warehouse,date,orders,holiday_name,holiday,shutdown,mini_shutdown,shops_closed,winter_school_holidays,school_holidays,blackout,mov_change,frankfurt_shutdown,precipitation,snow,user_activity_1,user_activity_2,id,warehouse_limited,warehouse_Brno_1,warehouse_Budapest_1,warehouse_Frankfurt_1,warehouse_Munich_1,warehouse_Prague_1,warehouse_Prague_2,warehouse_Prague_3,holiday_name_1848 Revolution Memorial Day (Extra holiday),holiday_name_2nd Christmas Day,holiday_name_All Saints' Day Holiday,holiday_name_Christmas Eve,holiday_name_Cyrila a Metodej,holiday_name_Day of National Unity,holiday_name_Den boje za svobodu a demokracii,holiday_name_Den ceske statnosti,holiday_name_Den osvobozeni,holiday_name_Den vzniku samostatneho ceskoslovenskeho statu,holiday_name_Easter Monday,holiday_name_Good Friday,holiday_name_Independent Hungary Day,holiday_name_International womens day,holiday_name_Jan Hus,holiday_name_Labour Day,holiday_name_Memorial Day for the Martyrs of Arad,holiday_name_Memorial Day for the Victims of the Communist Dictatorships,holiday_name_Memorial Day for the Victims of the Holocaust,holiday_name_Memorial Day of the Republic,holiday_name_National Defense Day,holiday_name_New Years Day,holiday_name_Peace Festival in Augsburg,holiday_name_Reformation Day
Prague_1,2021-02-04,0.40843852671623726,,0,0,0,0,0,0,0,0.0,0,0.07625,0.0,0.42605752961082916,0.7114300009096699,Prague_1_2021-02-04,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-02-05,0.44083232462966165,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.42098138747884944,0.7123169289547895,Prague_1_2021-02-05,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-02-06,0.4005994581820278,,0,0,0,0,0,0,0,0.0,0,0.045000000000000005,0.15120967741935484,0.42199661590524534,0.7120212862730828,Prague_1_2021-02-06,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-02-07,0.40717044210040926,,0,0,0,0,0,0,0,0.0,0,0.06,0.25201612903225806,0.43620981387478847,0.7140225598107888,Prague_1_2021-02-07,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-02-08,0.4172574788172229,,0,0,0,0,0,0,0,0.0,0,0.1275,0.5544354838709677,0.4358714043993232,0.7154098062403347,Prague_1_2021-02-08,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-02-09,0.42895844140872674,,0,0,0,0,0,0,0,0.0,0,0.018750000000000003,0.7560483870967742,0.4439932318104907,0.7179341399072137,Prague_1_2021-02-09,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-02-10,0.41823736238399906,,0,0,0,0,0,0,0,0.0,0,0.0025000000000000005,0.7560483870967742,0.43925549915397627,0.7201628308923862,Prague_1_2021-02-10,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-02-11,0.4347224623897631,,0,0,0,0,0,0,0,0.0,0,0.00375,0.7560483870967742,0.45820642978003384,0.7223460383880651,Prague_1_2021-02-11,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-02-12,0.41719983860741255,,0,0,0,0,0,0,0,0.0,0,0.0,0.7056451612903226,0.4379018612521151,0.7238242517965978,Prague_1_2021-02-12,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-02-13,0.4010605798605107,,0,0,0,0,0,0,0,0.0,0,0.0,0.6048387096774194,0.43248730964467,0.7237105430728645,Prague_1_2021-02-13,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-02-14,0.3906853420946452,,0,0,0,0,0,0,0,0.0,0,0.0,0.6048387096774194,0.43857868020304563,0.7251887564813972,Prague_1_2021-02-14,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-02-15,0.3971986858032163,,0,0,0,0,0,0,0,0.0,0,0.017499999999999998,0.6048387096774194,0.43654822335025384,0.7245292458837442,Prague_1_2021-02-15,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-02-16,0.4049801141276154,,0,0,0,0,0,0,0,0.0,0,0.022500000000000003,0.6048387096774194,0.4243654822335025,0.726007459292277,Prague_1_2021-02-16,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-02-17,0.4242319442042769,,0,0,0,0,0,0,0,0.0,0,0.025,0.3024193548387097,0.4585448392554991,0.7281679250432094,Prague_1_2021-02-17,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-02-18,0.392702749438008,,0,0,0,0,0,0,0,0.0,0,0.00375,0.10080645161290323,0.4304568527918781,0.7281679250432094,Prague_1_2021-02-18,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-02-19,0.42002420888812037,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.43824027072758037,0.7295324297280088,Prague_1_2021-02-19,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-02-20,0.411089976367514,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.4372250423011845,0.7305558082416084,Prague_1_2021-02-20,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-02-21,0.40140642111937286,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.4439932318104907,0.7315337032657145,Prague_1_2021-02-21,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-02-22,0.4192748861605856,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.4480541455160744,0.7332620758664605,Prague_1_2021-02-22,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-02-23,0.4463081445616462,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.4666666666666666,0.7367870463021924,Prague_1_2021-02-23,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-02-24,0.4334543777739351,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.4649746192893401,0.7399708905667244,Prague_1_2021-02-24,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-02-25,0.44498241973600783,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.45279187817258887,0.7435413444919494,Prague_1_2021-02-25,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-02-26,0.4283243991008127,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.444331641285956,0.7465205130537615,Prague_1_2021-02-26,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-02-27,0.39460487636174996,,0,0,0,0,0,0,0,0.0,0,0.05375,0.0,0.45685279187817257,0.7484308196124807,Prague_1_2021-02-27,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-02-28,0.3529886448786674,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.4372250423011845,0.7493632311470937,Prague_1_2021-02-28,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-03-01,0.35148999942359793,,0,0,0,0,1,0,0,0.0,0,0.0,0.0,0.45211505922165823,0.7496816155735468,Prague_1_2021-03-01,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-03-02,0.3898783791573001,,0,0,0,0,1,0,0,0.0,0,0.0,0.0,0.45617597292724194,0.7523423997089056,Prague_1_2021-03-02,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-03-03,0.3993313735661998,,0,0,0,0,1,0,0,0.0,0,0.0,0.0,0.45279187817258887,0.7545938324388248,Prague_1_2021-03-03,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-03-04,0.40688224105135745,,0,0,0,0,1,0,0,0.0,0,0.0,0.0,0.4514382402707276,0.756231238060584,Prague_1_2021-03-04,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-03-05,0.4092454896535823,,0,0,0,0,1,0,0,0.0,0,0.1625,0.0,0.4544839255499154,0.7571863913399437,Prague_1_2021-03-05,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-03-06,0.4205429707764136,,0,0,0,0,1,0,0,0.0,0,0.010000000000000002,0.0,0.4656514382402707,0.7590057309196763,Prague_1_2021-03-06,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-03-07,0.4404864833707995,,0,0,0,0,1,0,0,0.0,0,0.0,0.0,0.46429780033840945,0.7603929773492222,Prague_1_2021-03-07,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-03-08,0.42780563721251946,International womens day,0,0,0,0,1,0,0,0.0,0,0.025,0.05040322580645162,0.4544839255499154,0.7618939325025016,Prague_1_2021-03-08,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-03-09,0.4477491498069053,,0,0,0,0,1,0,0,0.0,0,0.0,0.0,0.45076142131979696,0.7633266624215409,Prague_1_2021-03-09,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-03-10,0.4456741022537322,,0,0,0,0,1,0,0,0.0,0,0.0,0.0,0.4585448392554991,0.7650550350222869,Prague_1_2021-03-10,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-03-11,0.44751858896766383,,0,0,0,0,1,0,0,0.0,0,0.00375,0.0,0.47275803722504234,0.7651687437460202,Prague_1_2021-03-11,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-03-12,0.4245201452533287,,0,0,0,0,1,0,0,0.0,0,0.0125,0.0,0.4463620981387479,0.7638269808059674,Prague_1_2021-03-12,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-03-13,0.44014064211193726,,0,0,0,0,1,0,0,0.0,0,0.0,0.0,0.4575296108291032,0.7625079596106614,Prague_1_2021-03-13,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-03-14,0.41466366937575655,,0,0,0,0,1,0,0,0.0,0,0.0,0.0,0.4534686971235195,0.763121986718821,Prague_1_2021-03-14,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-03-15,0.4369704305723673,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.461590524534687,0.764577458382607,Prague_1_2021-03-15,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-03-16,0.4525332872211655,,0,0,0,0,0,0,0,0.0,0,0.00625,0.0,0.45482233502538066,0.7660784135358865,Prague_1_2021-03-16,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-03-17,0.45939247218859874,,0,0,0,0,0,0,0,0.0,0,0.0125,0.05040322580645162,0.43654822335025384,0.767511143454926,Prague_1_2021-03-17,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-03-18,0.447864430226526,,0,0,0,0,0,0,0,0.0,0,0.00625,0.0,0.4419627749576988,0.7682388792868189,Prague_1_2021-03-18,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-03-19,0.4486713931638711,,0,0,0,0,0,0,0,0.0,0,0.0125,0.0,0.43654822335025384,0.7664195397070863,Prague_1_2021-03-19,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-03-20,0.44336849386131766,,0,0,0,0,0,0,0,0.0,0,0.028749999999999998,0.05040322580645162,0.4433164128595601,0.7674201764759392,Prague_1_2021-03-20,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-03-21,0.43068764770303763,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.43316412859560066,0.7690120986082052,Prague_1_2021-03-21,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-03-22,0.430745287912848,,0,0,0,0,0,0,0,0.0,0,0.018750000000000003,0.0,0.4318104906937394,0.7699672518875649,Prague_1_2021-03-22,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-03-23,0.43449190155052164,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.43857868020304563,0.7701719275902847,Prague_1_2021-03-23,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-03-24,0.41996656867831,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.42098138747884944,0.768557263713272,Prague_1_2021-03-24,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-03-25,0.4331085365150729,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.4182741116751269,0.76591922132266,Prague_1_2021-03-25,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-03-26,0.4062481987434434,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.4118443316412859,0.7626216683343947,Prague_1_2021-03-26,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-03-27,0.45939247218859874,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.42402707275803725,0.7599154007095426,Prague_1_2021-03-27,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-03-28,0.39783272811113035,,0,0,0,0,0,0,0,0.0,0,0.0125,0.0,0.4236886632825719,0.7584599290457563,Prague_1_2021-03-28,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-03-29,0.4151824312640498,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.4223350253807107,0.7579141271718366,Prague_1_2021-03-29,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-03-30,0.4188137644821027,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.41150592216582066,0.7573455835531702,Prague_1_2021-03-30,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-03-31,0.44267681134359327,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.42605752961082916,0.7582779950877832,Prague_1_2021-03-31,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-04-01,0.45847022883163296,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.4060913705583757,0.7577776767033566,Prague_1_2021-04-01,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-04-02,0.48613752954060757,Good Friday,1,0,0,0,0,0,0,0.0,0,0.0,0.0,0.42808798646362095,0.7593241153461294,Prague_1_2021-04-02,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-04-03,0.4438872557496109,,1,0,0,0,0,0,0,0.0,0,0.0,0.0,0.43316412859560066,0.7609160374783954,Prague_1_2021-04-03,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-04-04,0.3962188022364401,,1,0,0,0,0,0,0,0.0,0,0.0,0.0,0.4196277495769882,0.7610979714363686,Prague_1_2021-04-04,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-04-05,0.3542567294944954,Easter Monday,1,0,0,1,0,0,0,0.0,0,0.0,0.0,0.43316412859560066,0.761530064586555,Prague_1_2021-04-05,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-04-06,0.44832555190500895,,0,0,0,0,0,0,0,0.0,0,0.025,0.0,0.416243654822335,0.7613708723733286,Prague_1_2021-04-06,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prague_1,2021-04-07,0.41823736238399906,,0,0,0,0,0,0,0,0.0,0,0.010000000000000002,0.0,0.4138747884940778,0.7617574820340216,Prague_1_2021-04-07,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
